9998	10038	134	y	exposure	0.00186957	thresh	1.05	:	fit	-0.5	1.12781	-2.23E-05	1.42E-07	-3.27E-10	2.25	Band	0.25	0.003	chi2	0.0326803
9998	10038	153	y	exposure	0.00115388	thresh	1.35	:	fit	0.15524	1.13525	5.40E-05	2.08E-08	-5.78E-10	1.69	Band	0.25	0.003	chi2	0.0256775
9998	10038	161	y	exposure	0.00133645	thresh	1.25	:	fit	-0.118224	1.119	0.000123336	-8.68E-07	1.81E-09	2.25	Band	0.25	0.003	chi2	0.0301527
9998	10038	163	y	exposure	0.00127985	thresh	1.05	:	fit	-0.00105025	1.13347	8.52E-05	-6.36E-07	1.38E-09	2.25	Band	0.25	0.003	chi2	0.0252084
9998	10038	164	y	exposure	0.0010447	thresh	1.35	:	fit	-0.0954418	1.13529	-1.04E-05	1.96E-07	-5.37E-10	1.69	Band	0.25	0.003	chi2	0.0310424
9998	10038	171	y	exposure	0.00102425	thresh	1.45	:	fit	-0.117004	1.11584	0.000196605	-1.15E-06	2.23E-09	2.25	Band	0.25	0.003	chi2	0.0340382
9998	10038	172	y	exposure	0.00129629	thresh	1.55	:	fit	-0.191565	1.1424	0.00016921	-1.13E-06	2.31E-09	2.25	Band	0.25	0.003	chi2	0.0258194
9998	10038	173	y	exposure	0.00107866	thresh	1.45	:	fit	-0.132781	1.12645	0.000255928	-1.59E-06	3.18E-09	1.96	Band	0.25	0.003	chi2	0.027078
9998	10038	174	y	exposure	0.00176003	thresh	1.55	:	fit	-0.310001	1.13749	-7.96E-05	1.43E-07	3.10E-10	2.56	Band	0.25	0.003	chi2	0.0248363
10039	10092	112	y	exposure	0.00182066	thresh	1.35	:	fit	-0.0122943	1.21428	-4.99E-05	5.64E-07	-1.42E-09	1.96	Band	0.25	0.003	chi2	0.0348612
10039	10092	113	y	exposure	0.00150823	thresh	1.05	:	fit	-0.474114	1.15048	-0.00018744	1.28E-06	-2.76E-09	1.96	Band	0.25	0.003	chi2	0.0313131
10039	10092	114	y	exposure	0.0018002	thresh	0.95	:	fit	-0.18799	1.13141	8.95E-05	-3.96E-07	5.84E-10	2.25	Band	0.25	0.003	chi2	0.0324925
10039	10092	121	y	exposure	0.00104144	thresh	1.55	:	fit	-0.163825	1.15583	-1.87E-05	4.25E-07	-1.25E-09	1.96	Band	0.25	0.003	chi2	0.0362555
10039	10092	122	y	exposure	0.00134457	thresh	1.35	:	fit	-0.248273	1.151	3.88E-05	-6.40E-08	-1.43E-10	2.25	Band	0.25	0.003	chi2	0.0344081
10039	10092	123	y	exposure	0.00122555	thresh	1.25	:	fit	-0.217437	1.14671	0.000114617	-5.29E-07	8.10E-10	2.25	Band	0.25	0.003	chi2	0.0310508
10039	10092	132	y	exposure	0.00164771	thresh	1.15	:	fit	-0.0763411	1.12467	0.000101425	-7.23E-07	1.67E-09	2.25	Band	0.25	0.003	chi2	0.0295453
10039	10092	133	y	exposure	0.00176487	thresh	1.45	:	fit	-0.308495	1.16117	-0.00013459	9.26E-07	-1.96E-09	2.25	Band	0.25	0.003	chi2	0.0355058
10039	10092	134	y	exposure	0.00190435	thresh	1.05	:	fit	-0.5	1.13183	-0.000109844	6.93E-07	-1.37E-09	2.25	Band	0.25	0.003	chi2	0.0323263
10039	10092	153	y	exposure	0.00117534	thresh	1.25	:	fit	0.145592	1.13626	4.86E-05	-1.72E-08	-3.71E-10	1.69	Band	0.25	0.003	chi2	0.0282972
10039	10092	161	y	exposure	0.00136131	thresh	1.05	:	fit	-0.166825	1.12484	2.09E-05	-2.10E-07	4.44E-10	2.25	Band	0.25	0.003	chi2	0.0317869
10039	10092	163	y	exposure	0.00130366	thresh	1.25	:	fit	0.0152609	1.13287	8.67E-05	-6.07E-07	1.31E-09	2.25	Band	0.25	0.003	chi2	0.0269925
10039	10092	164	y	exposure	0.00106413	thresh	1.35	:	fit	-0.0462806	1.13231	4.06E-05	-1.07E-07	4.45E-11	1.44	Band	0.25	0.003	chi2	0.0345583
10039	10092	171	y	exposure	0.0010433	thresh	1.45	:	fit	-0.195495	1.11853	0.000168329	-9.98E-07	1.89E-09	2.25	Band	0.25	0.003	chi2	0.0288624
10039	10092	172	y	exposure	0.0013204	thresh	1.45	:	fit	-0.191617	1.14276	0.000161014	-1.03E-06	1.98E-09	2.25	Band	0.25	0.003	chi2	0.0302162
10039	10092	173	y	exposure	0.00109872	thresh	1.35	:	fit	-0.173424	1.12776	0.000268992	-1.85E-06	3.99E-09	1.96	Band	0.25	0.003	chi2	0.0290119
10039	10092	174	y	exposure	0.00179277	thresh	1.45	:	fit	-0.258849	1.13314	-1.51E-05	-1.56E-07	7.41E-10	2.56	Band	0.25	0.003	chi2	0.024213
10093	10239	112	y	exposure	0.0124452	thresh	1.25	:	fit	-0.0300339	1.21339	-2.82E-05	4.41E-07	-1.22E-09	1.96	Band	0.25	0.003	chi2	0.0320456
10093	10239	113	y	exposure	0.0103096	thresh	1.55	:	fit	-0.443137	1.14954	-0.000180066	1.23E-06	-2.57E-09	1.96	Band	0.25	0.003	chi2	0.0362496
10093	10239	114	y	exposure	0.0123054	thresh	1.35	:	fit	-0.170306	1.13161	7.22E-05	-2.65E-07	3.20E-10	2.25	Band	0.25	0.003	chi2	0.0328354
10093	10239	121	y	exposure	0.00711882	thresh	1.95	:	fit	-0.168219	1.15431	2.00E-05	1.49E-07	-6.31E-10	1.96	Band	0.25	0.003	chi2	0.0398734
10093	10239	122	y	exposure	0.0091909	thresh	0.95	:	fit	-0.253812	1.15192	4.01E-06	2.44E-07	-9.22E-10	2.25	Band	0.25	0.003	chi2	0.0359763
10093	10239	123	y	exposure	0.00837732	thresh	1.25	:	fit	-0.226189	1.14936	4.34E-05	-4.96E-08	-1.77E-10	2.25	Band	0.25	0.003	chi2	0.0299547
